,0,NDVIfile,ndvi_file_name
4820,Hancheng,13,Global_NDVI-0000023296-0000116480.tif
4821,Meizhou,13,Global_NDVI-0000023296-0000116480.tif
4822,Pohang,13,Global_NDVI-0000023296-0000116480.tif
4823,Xiamen,13,Global_NDVI-0000023296-0000116480.tif
4824,Sibolga,13,Global_NDVI-0000023296-0000116480.tif
4825,Oita,13,Global_NDVI-0000023296-0000116480.tif
4826,Jian,13,Global_NDVI-0000023296-0000116480.tif
4827,Xichang,13,Global_NDVI-0000023296-0000116480.tif
4828,Anqing,13,Global_NDVI-0000023296-0000116480.tif
4829,Kuala Terengganu,13,Global_NDVI-0000023296-0000116480.tif
4830,Sambalpur,13,Global_NDVI-0000023296-0000116480.tif
4831,Pakanbaru,13,Global_NDVI-0000023296-0000116480.tif
4832,Pontianak,13,Global_NDVI-0000023296-0000116480.tif
4833,Xinzhou,13,Global_NDVI-0000023296-0000116480.tif
4834,Jambi,13,Global_NDVI-0000023296-0000116480.tif
4835,Buon Me Thuot,13,Global_NDVI-0000023296-0000116480.tif
4836,Ipoh,13,Global_NDVI-0000023296-0000116480.tif
4837,Yuxi,13,Global_NDVI-0000023296-0000116480.tif
4838,Khon Kaen,13,Global_NDVI-0000023296-0000116480.tif
4839,Shishou,13,Global_NDVI-0000023296-0000116480.tif
4840,Heyuan,13,Global_NDVI-0000023296-0000116480.tif
4841,Tongling,13,Global_NDVI-0000023296-0000116480.tif
4842,Jiujiang,13,Global_NDVI-0000023296-0000116480.tif
4843,Tungkang,13,Global_NDVI-0000023296-0000116480.tif
4844,Matsuyama,13,Global_NDVI-0000023296-0000116480.tif
4845,Sungai Petani,13,Global_NDVI-0000023296-0000116480.tif
4846,Qinzhou,13,Global_NDVI-0000023296-0000116480.tif
4847,Maanshan,13,Global_NDVI-0000023296-0000116480.tif
4848,Liuzhou,13,Global_NDVI-0000023296-0000116480.tif
4849,Ulsan,13,Global_NDVI-0000023296-0000116480.tif
4850,Vinh,13,Global_NDVI-0000023296-0000116480.tif
4851,Shillong,13,Global_NDVI-0000023296-0000116480.tif
4852,Longxi,13,Global_NDVI-0000023296-0000116480.tif
4853,Haikou,13,Global_NDVI-0000023296-0000116480.tif
4854,Alor Setar,13,Global_NDVI-0000023296-0000116480.tif
4855,Guangyuan,13,Global_NDVI-0000023296-0000116480.tif
4856,Kumamoto,13,Global_NDVI-0000023296-0000116480.tif
4857,Macau,13,Global_NDVI-0000023296-0000116480.tif
4858,Zicheng,13,Global_NDVI-0000023296-0000116480.tif
4859,Kota Baharu,13,Global_NDVI-0000023296-0000116480.tif
4860,Naha,13,Global_NDVI-0000023296-0000116480.tif
4861,Beihai,13,Global_NDVI-0000023296-0000116480.tif
4862,Majene,13,Global_NDVI-0000023296-0000116480.tif
4863,Laiyang,13,Global_NDVI-0000023296-0000116480.tif
4864,Qingyuan,13,Global_NDVI-0000023296-0000116480.tif
4865,Malacca,13,Global_NDVI-0000023296-0000116480.tif
4866,Rach Gia,13,Global_NDVI-0000023296-0000116480.tif
4867,Qui Nhon,13,Global_NDVI-0000023296-0000116480.tif
4868,Viet Tri,13,Global_NDVI-0000023296-0000116480.tif
4869,Zhanyi,13,Global_NDVI-0000023296-0000116480.tif
4870,Yongzhou,13,Global_NDVI-0000023296-0000116480.tif
4871,Zhaoqing,13,Global_NDVI-0000023296-0000116480.tif
4872,Zhaotang,13,Global_NDVI-0000023296-0000116480.tif
4873,Bilaspur,13,Global_NDVI-0000023296-0000116480.tif
4874,Daegu,13,Global_NDVI-0000023296-0000116480.tif
4875,Palu,13,Global_NDVI-0000023296-0000116480.tif
4876,Quang Ngai,13,Global_NDVI-0000023296-0000116480.tif
4877,Guangshui,13,Global_NDVI-0000023296-0000116480.tif
4878,Ganzhou,13,Global_NDVI-0000023296-0000116480.tif
4879,Tainan,13,Global_NDVI-0000023296-0000116480.tif
4880,Yangjiang,13,Global_NDVI-0000023296-0000116480.tif
4881,Thai Nguyen,13,Global_NDVI-0000023296-0000116480.tif
4882,Bac Lieu,13,Global_NDVI-0000023296-0000116480.tif
4883,Binjai,13,Global_NDVI-0000023296-0000116480.tif
4884,Jamshedpur,13,Global_NDVI-0000023296-0000116480.tif
4885,Kitakyushu,13,Global_NDVI-0000023296-0000116480.tif
4886,Kelang,13,Global_NDVI-0000023296-0000116480.tif
4887,Zhangzhou,13,Global_NDVI-0000023296-0000116480.tif
4888,Changde,13,Global_NDVI-0000023296-0000116480.tif
4889,Jincheng,13,Global_NDVI-0000023296-0000116480.tif
4890,Shangrao,13,Global_NDVI-0000023296-0000116480.tif
4891,Jiaojing,13,Global_NDVI-0000023296-0000116480.tif
4892,Hue,13,Global_NDVI-0000023296-0000116480.tif
4893,Yuci,13,Global_NDVI-0000023296-0000116480.tif
4894,Can Tho,13,Global_NDVI-0000023296-0000116480.tif
4895,Wuhu,13,Global_NDVI-0000023296-0000116480.tif
4896,Imphal,13,Global_NDVI-0000023296-0000116480.tif
4897,Jinshi,13,Global_NDVI-0000023296-0000116480.tif
4898,Mirzapur,13,Global_NDVI-0000023296-0000116480.tif
4899,Puri,13,Global_NDVI-0000023296-0000116480.tif
4900,Quzhou,13,Global_NDVI-0000023296-0000116480.tif
4901,Bukittinggi,13,Global_NDVI-0000023296-0000116480.tif
4902,Rizhao,13,Global_NDVI-0000023296-0000116480.tif
4903,Suwon,13,Global_NDVI-0000023296-0000116480.tif
4904,Yantai,13,Global_NDVI-0000023296-0000116480.tif
4905,Taichung,13,Global_NDVI-0000023296-0000116480.tif
4906,Anshun,13,Global_NDVI-0000023296-0000116480.tif
4907,Xiangtan,13,Global_NDVI-0000023296-0000116480.tif
4908,Chiai,13,Global_NDVI-0000023296-0000116480.tif
4909,Hefei,13,Global_NDVI-0000023296-0000116480.tif
4910,Wanxian,13,Global_NDVI-0000023296-0000116480.tif
4911,Putian,13,Global_NDVI-0000023296-0000116480.tif
4912,Jingmen,13,Global_NDVI-0000023296-0000116480.tif
4913,Tasikmalaya,13,Global_NDVI-0000023296-0000116480.tif
4914,Luan,13,Global_NDVI-0000023296-0000116480.tif
4915,Changzhi,13,Global_NDVI-0000023296-0000116480.tif
4916,Xinyang,13,Global_NDVI-0000023296-0000116480.tif
4917,Hebi,13,Global_NDVI-0000023296-0000116480.tif
4918,Fengcheng,13,Global_NDVI-0000023296-0000116480.tif
4919,Linfen,13,Global_NDVI-0000023296-0000116480.tif
4920,Pingyi,13,Global_NDVI-0000023296-0000116480.tif
4921,Yaan,13,Global_NDVI-0000023296-0000116480.tif
4922,Pingdu,13,Global_NDVI-0000023296-0000116480.tif
4923,Kakinada,13,Global_NDVI-0000023296-0000116480.tif
4924,Probolinggo,13,Global_NDVI-0000023296-0000116480.tif
4925,Shaoxing,13,Global_NDVI-0000023296-0000116480.tif
4926,Tarlac,13,Global_NDVI-0000023296-0000116480.tif
4927,Cangzhou,13,Global_NDVI-0000023296-0000116480.tif
4928,Bogor,13,Global_NDVI-0000023296-0000116480.tif
4929,Brahmapur,13,Global_NDVI-0000023296-0000116480.tif
4930,Angeles,13,Global_NDVI-0000023296-0000116480.tif
4931,Hanzhong,13,Global_NDVI-0000023296-0000116480.tif
4932,Nepalganj,13,Global_NDVI-0000023296-0000116480.tif
4933,Zunyi,13,Global_NDVI-0000023296-0000116480.tif
4934,Praya,13,Global_NDVI-0000023296-0000116480.tif
4935,Sukabumi,13,Global_NDVI-0000023296-0000116480.tif
4936,Kediri,13,Global_NDVI-0000023296-0000116480.tif
4937,Laiwu,13,Global_NDVI-0000023296-0000116480.tif
4938,Cilacap,13,Global_NDVI-0000023296-0000116480.tif
4939,Jiexiu,13,Global_NDVI-0000023296-0000116480.tif
4940,Ninh Binh,13,Global_NDVI-0000023296-0000116480.tif
4941,Nangong,13,Global_NDVI-0000023296-0000116480.tif
4942,Huzhou,13,Global_NDVI-0000023296-0000116480.tif
4943,Yibin,13,Global_NDVI-0000023296-0000116480.tif
4944,Suzhou,13,Global_NDVI-0000023296-0000116480.tif
4945,Jember,13,Global_NDVI-0000023296-0000116480.tif
4946,Buizhou,13,Global_NDVI-0000023296-0000116480.tif
4947,Silchar,13,Global_NDVI-0000023296-0000116480.tif
4948,Sumenep,13,Global_NDVI-0000023296-0000116480.tif
4949,Blitar,13,Global_NDVI-0000023296-0000116480.tif
4950,Tegal,13,Global_NDVI-0000023296-0000116480.tif
4951,Xinxiang,13,Global_NDVI-0000023296-0000116480.tif
4952,Thanh Hoa,13,Global_NDVI-0000023296-0000116480.tif
4953,Serang,13,Global_NDVI-0000023296-0000116480.tif
4954,Yiyang,13,Global_NDVI-0000023296-0000116480.tif
4955,Bengbu,13,Global_NDVI-0000023296-0000116480.tif
4956,Xiantao,13,Global_NDVI-0000023296-0000116480.tif
4957,Wuxi,13,Global_NDVI-0000023296-0000116480.tif
4958,Yishui,13,Global_NDVI-0000023296-0000116480.tif
4959,Dagupan,13,Global_NDVI-0000023296-0000116480.tif
4960,Aurangabad1,13,Global_NDVI-0000023296-0000116480.tif
4961,Cabanatuan,13,Global_NDVI-0000023296-0000116480.tif
4962,Baoji,13,Global_NDVI-0000023296-0000116480.tif
4963,Xiaogan,13,Global_NDVI-0000023296-0000116480.tif
4964,Weinan,13,Global_NDVI-0000023296-0000116480.tif
4965,Yogyakarta,13,Global_NDVI-0000023296-0000116480.tif
4966,Indramayu,13,Global_NDVI-0000023296-0000116480.tif
4967,Tezpur,13,Global_NDVI-0000023296-0000116480.tif
4968,Maoming,13,Global_NDVI-0000023296-0000116480.tif
4969,Jiangmen,13,Global_NDVI-0000023296-0000116480.tif
4970,Dezhou,13,Global_NDVI-0000023296-0000116480.tif
4971,Xiangtai,13,Global_NDVI-0000023296-0000116480.tif
4972,Jiaxing,13,Global_NDVI-0000023296-0000116480.tif
4973,Haldia,13,Global_NDVI-0000023296-0000116480.tif
4974,Shuyang,13,Global_NDVI-0000023296-0000116480.tif
4975,Pati,13,Global_NDVI-0000023296-0000116480.tif
4976,Baleshwar,13,Global_NDVI-0000023296-0000116480.tif
4977,Hechi,13,Global_NDVI-0000023296-0000116480.tif
4978,Nam Dinh,13,Global_NDVI-0000023296-0000116480.tif
4979,Weifang,13,Global_NDVI-0000023296-0000116480.tif
4980,Tuban,13,Global_NDVI-0000023296-0000116480.tif
4981,Zaozhuang,13,Global_NDVI-0000023296-0000116480.tif
4982,Bhatpara,13,Global_NDVI-0000023296-0000116480.tif
4983,Linqing,13,Global_NDVI-0000023296-0000116480.tif
4984,Jamalpur,13,Global_NDVI-0000023296-0000116480.tif
4985,Huangshi,13,Global_NDVI-0000023296-0000116480.tif
4986,Dengzhou,13,Global_NDVI-0000023296-0000116480.tif
4987,Baoding,13,Global_NDVI-0000023296-0000116480.tif
4988,Pabna,13,Global_NDVI-0000023296-0000116480.tif
4989,Xuzhou,13,Global_NDVI-0000023296-0000116480.tif
4990,Zibo,13,Global_NDVI-0000023296-0000116480.tif
4991,Dingzhou,13,Global_NDVI-0000023296-0000116480.tif
4992,Xuchang,13,Global_NDVI-0000023296-0000116480.tif
4993,Jessore,13,Global_NDVI-0000023296-0000116480.tif
4994,Kotabumi,13,Global_NDVI-0000023296-0000116480.tif
4995,Leshan,13,Global_NDVI-0000023296-0000116480.tif
4996,Barisal,13,Global_NDVI-0000023296-0000116480.tif
4997,Bahraich,13,Global_NDVI-0000023296-0000116480.tif
4998,Pingdingshan,13,Global_NDVI-0000023296-0000116480.tif
4999,Fatehpur,13,Global_NDVI-0000023296-0000116480.tif
5000,Gaya2,13,Global_NDVI-0000023296-0000116480.tif
5001,Krishnanagar,13,Global_NDVI-0000023296-0000116480.tif
5002,Nanyang,13,Global_NDVI-0000023296-0000116480.tif
5003,Medinipur,13,Global_NDVI-0000023296-0000116480.tif
5004,Liaocheng,13,Global_NDVI-0000023296-0000116480.tif
5005,Heze,13,Global_NDVI-0000023296-0000116480.tif
5006,Comilla,13,Global_NDVI-0000023296-0000116480.tif
5007,Shanxian,13,Global_NDVI-0000023296-0000116480.tif
5008,Puyang,13,Global_NDVI-0000023296-0000116480.tif
5009,Siliguri,13,Global_NDVI-0000023296-0000116480.tif
5010,Alipur Duar,13,Global_NDVI-0000023296-0000116480.tif
5011,Jining2,13,Global_NDVI-0000023296-0000116480.tif
5012,Biratnagar,13,Global_NDVI-0000023296-0000116480.tif
5013,Luoyang,13,Global_NDVI-0000023296-0000116480.tif
5014,Langzhong,13,Global_NDVI-0000023296-0000116480.tif
5015,Nantong,13,Global_NDVI-0000023296-0000116480.tif
5016,Lianyungang,13,Global_NDVI-0000023296-0000116480.tif
5017,Luzhou,13,Global_NDVI-0000023296-0000116480.tif
5018,Rangpur,13,Global_NDVI-0000023296-0000116480.tif
5019,Huaibei,13,Global_NDVI-0000023296-0000116480.tif
5020,Mymensingh,13,Global_NDVI-0000023296-0000116480.tif
5021,Taizhou,13,Global_NDVI-0000023296-0000116480.tif
5022,Fuyang,13,Global_NDVI-0000023296-0000116480.tif
5023,Saidpur,13,Global_NDVI-0000023296-0000116480.tif
5024,Faizabad,13,Global_NDVI-0000023296-0000116480.tif
5025,Zhoukou,13,Global_NDVI-0000023296-0000116480.tif
5026,Dhanbad,13,Global_NDVI-0000023296-0000116480.tif
5027,Shangqiu,13,Global_NDVI-0000023296-0000116480.tif
5028,Purnia,13,Global_NDVI-0000023296-0000116480.tif
5029,Jieshou,13,Global_NDVI-0000023296-0000116480.tif
5030,Neijiang,13,Global_NDVI-0000023296-0000116480.tif
5031,Birganj,13,Global_NDVI-0000023296-0000116480.tif
5032,Nawabganj,13,Global_NDVI-0000023296-0000116480.tif
5033,Nanchong,13,Global_NDVI-0000023296-0000116480.tif
5034,Muzaffarpur,13,Global_NDVI-0000023296-0000116480.tif
5035,Gorakhpur,13,Global_NDVI-0000023296-0000116480.tif
5036,Fulin,13,Global_NDVI-0000023296-0000116480.tif
5037,Xigaze,13,Global_NDVI-0000023296-0000116480.tif
5038,Katherine,13,Global_NDVI-0000023296-0000116480.tif
5039,Tanjungpandan,13,Global_NDVI-0000023296-0000116480.tif
5040,Sittwe,13,Global_NDVI-0000023296-0000116480.tif
5041,Gejiu,13,Global_NDVI-0000023296-0000116480.tif
5042,Ternate,13,Global_NDVI-0000023296-0000116480.tif
5043,Ambon,13,Global_NDVI-0000023296-0000116480.tif
5044,Siem Reap,13,Global_NDVI-0000023296-0000116480.tif
5045,Parepare,13,Global_NDVI-0000023296-0000116480.tif
5046,Yulin2,13,Global_NDVI-0000023296-0000116480.tif
5047,Golmud,13,Global_NDVI-0000023296-0000116480.tif
5048,Sanya,13,Global_NDVI-0000023296-0000116480.tif
5049,Battambang,13,Global_NDVI-0000023296-0000116480.tif
5050,Surat Thani,13,Global_NDVI-0000023296-0000116480.tif
5051,Bose,13,Global_NDVI-0000023296-0000116480.tif
5052,Balikpapan,13,Global_NDVI-0000023296-0000116480.tif
5053,Kuching,13,Global_NDVI-0000023296-0000116480.tif
5054,Keelung,13,Global_NDVI-0000023296-0000116480.tif
5055,Kochi,13,Global_NDVI-0000023296-0000116480.tif
5056,Raba,13,Global_NDVI-0000023296-0000116480.tif
5057,Wuzhou,13,Global_NDVI-0000023296-0000116480.tif
5058,Bandar Lampung,13,Global_NDVI-0000023296-0000116480.tif
5059,Miyazaki,13,Global_NDVI-0000023296-0000116480.tif
5060,George Town2,13,Global_NDVI-0000023296-0000116480.tif
5061,Nakhon Ratchasima,13,Global_NDVI-0000023296-0000116480.tif
5062,Kupang,13,Global_NDVI-0000023296-0000116480.tif
5063,Zamboanga,13,Global_NDVI-0000023296-0000116480.tif
5064,Mandalay,13,Global_NDVI-0000023296-0000116480.tif
5065,Baoshan,13,Global_NDVI-0000023296-0000116480.tif
5066,Zhanjiang,13,Global_NDVI-0000023296-0000116480.tif
5067,Laoag,13,Global_NDVI-0000023296-0000116480.tif
5068,Banda Aceh,13,Global_NDVI-0000023296-0000116480.tif
5069,Chiang Mai,13,Global_NDVI-0000023296-0000116480.tif
5070,Gorontalo,13,Global_NDVI-0000023296-0000116480.tif
5071,Weihai,13,Global_NDVI-0000023296-0000116480.tif
5072,Shaoguan,13,Global_NDVI-0000023296-0000116480.tif
5073,Daejeon,13,Global_NDVI-0000023296-0000116480.tif
5074,Tianshui,13,Global_NDVI-0000023296-0000116480.tif
5075,Lupanshui,13,Global_NDVI-0000023296-0000116480.tif
5076,Gwangju,13,Global_NDVI-0000023296-0000116480.tif
5077,Da Nang,13,Global_NDVI-0000023296-0000116480.tif
5078,Wuwei,13,Global_NDVI-0000023296-0000116480.tif
5079,General Santos,13,Global_NDVI-0000023296-0000116480.tif
5080,Guwahati,13,Global_NDVI-0000023296-0000116480.tif
5081,Busan,13,Global_NDVI-0000023296-0000116480.tif
5082,Putrajaya,13,Global_NDVI-0000023296-0000116480.tif
5083,Houma2,13,Global_NDVI-0000023296-0000116480.tif
5084,Ankang,13,Global_NDVI-0000023296-0000116480.tif
5085,Fukuoka,13,Global_NDVI-0000023296-0000116480.tif
5086,Jinhua,13,Global_NDVI-0000023296-0000116480.tif
5087,Yueyang,13,Global_NDVI-0000023296-0000116480.tif
5088,Pasay City,13,Global_NDVI-0000023296-0000116480.tif
5089,Raipur,13,Global_NDVI-0000023296-0000116480.tif
5090,Ningbo,13,Global_NDVI-0000023296-0000116480.tif
5091,Hengyang,13,Global_NDVI-0000023296-0000116480.tif
5092,Ranchi,13,Global_NDVI-0000023296-0000116480.tif
5093,Yulin1,13,Global_NDVI-0000023296-0000116480.tif
5094,Quezon City,13,Global_NDVI-0000023296-0000116480.tif
5095,Macheng,13,Global_NDVI-0000023296-0000116480.tif
5096,Wenzhou,13,Global_NDVI-0000023296-0000116480.tif
5097,Qingdao,13,Global_NDVI-0000023296-0000116480.tif
5098,Malang,13,Global_NDVI-0000023296-0000116480.tif
5099,Haiphong,13,Global_NDVI-0000023296-0000116480.tif
5100,Xiangfan,13,Global_NDVI-0000023296-0000116480.tif
5101,Quanzhou,13,Global_NDVI-0000023296-0000116480.tif
5102,Khulna,13,Global_NDVI-0000023296-0000116480.tif
5103,Linyi,13,Global_NDVI-0000023296-0000116480.tif
5104,Surakarta,13,Global_NDVI-0000023296-0000116480.tif
5105,Cuttack,13,Global_NDVI-0000023296-0000116480.tif
5106,Handan,13,Global_NDVI-0000023296-0000116480.tif
5107,Shijianzhuang,13,Global_NDVI-0000023296-0000116480.tif
5108,Rajshahi,13,Global_NDVI-0000023296-0000116480.tif
5109,Jinan,13,Global_NDVI-0000023296-0000116480.tif
5110,Mianyang,13,Global_NDVI-0000023296-0000116480.tif
5111,Lucknow,13,Global_NDVI-0000023296-0000116480.tif
5112,Huaiyin,13,Global_NDVI-0000023296-0000116480.tif
5113,Chengdu,13,Global_NDVI-0000023296-0000116480.tif
5114,Bhagalpur,13,Global_NDVI-0000023296-0000116480.tif
5115,Dili,13,Global_NDVI-0000023296-0000116480.tif
5116,Yinchuan,13,Global_NDVI-0000023296-0000116480.tif
5117,Tarakan,13,Global_NDVI-0000023296-0000116480.tif
5118,Thimphu,13,Global_NDVI-0000023296-0000116480.tif
5119,Lhasa,13,Global_NDVI-0000023296-0000116480.tif
5120,Darwin,13,Global_NDVI-0000023296-0000116480.tif
5121,Baguio City,13,Global_NDVI-0000023296-0000116480.tif
5122,Naypyidaw,13,Global_NDVI-0000023296-0000116480.tif
5123,Nagasaki,13,Global_NDVI-0000023296-0000116480.tif
5124,Bandjarmasin,13,Global_NDVI-0000023296-0000116480.tif
5125,Bandar Seri Begawan,13,Global_NDVI-0000023296-0000116480.tif
5126,Pingxiang2,13,Global_NDVI-0000023296-0000116480.tif
5127,Padang,13,Global_NDVI-0000023296-0000116480.tif
5128,Kaohsiung,13,Global_NDVI-0000023296-0000116480.tif
5129,Vientiane,13,Global_NDVI-0000023296-0000116480.tif
5130,Xining,13,Global_NDVI-0000023296-0000116480.tif
5131,Kathmandu,13,Global_NDVI-0000023296-0000116480.tif
5132,Fuzhou,13,Global_NDVI-0000023296-0000116480.tif
5133,Lanzhou,13,Global_NDVI-0000023296-0000116480.tif
5134,Hiroshima,13,Global_NDVI-0000023296-0000116480.tif
5135,Cebu,13,Global_NDVI-0000023296-0000116480.tif
5136,Palembang,13,Global_NDVI-0000023296-0000116480.tif
5137,Davao,13,Global_NDVI-0000023296-0000116480.tif
5138,Nanning,13,Global_NDVI-0000023296-0000116480.tif
5139,Guiyang,13,Global_NDVI-0000023296-0000116480.tif
5140,Rangoon,13,Global_NDVI-0000023296-0000116480.tif
5141,Guilin,13,Global_NDVI-0000023296-0000116480.tif
5142,Kunming,13,Global_NDVI-0000023296-0000116480.tif
5143,Phnom Penh,13,Global_NDVI-0000023296-0000116480.tif
5144,Nanjing,13,Global_NDVI-0000023296-0000116480.tif
5145,Taiyuan,13,Global_NDVI-0000023296-0000116480.tif
5146,Surabaya,13,Global_NDVI-0000023296-0000116480.tif
5147,Ho Chi Minh City,13,Global_NDVI-0000023296-0000116480.tif
5148,Changsha,13,Global_NDVI-0000023296-0000116480.tif
5149,Iloilo,13,Global_NDVI-0000023296-0000116480.tif
5150,Medan,13,Global_NDVI-0000023296-0000116480.tif
5151,Hangzhou,13,Global_NDVI-0000023296-0000116480.tif
5152,Visakhapatnam,13,Global_NDVI-0000023296-0000116480.tif
5153,Nanchang,13,Global_NDVI-0000023296-0000116480.tif
5154,Semarang,13,Global_NDVI-0000023296-0000116480.tif
5155,Tianjin,13,Global_NDVI-0000023296-0000116480.tif
5156,Huainan,13,Global_NDVI-0000023296-0000116480.tif
5157,Ujungpandang,13,Global_NDVI-0000023296-0000116480.tif
5158,Bandung,13,Global_NDVI-0000023296-0000116480.tif
5159,Chittagong,13,Global_NDVI-0000023296-0000116480.tif
5160,Wuhan,13,Global_NDVI-0000023296-0000116480.tif
5161,Calcutta,13,Global_NDVI-0000023296-0000116480.tif
5162,Hanoi,13,Global_NDVI-0000023296-0000116480.tif
5163,Guangzhou,13,Global_NDVI-0000023296-0000116480.tif
5164,Zhengzhou,13,Global_NDVI-0000023296-0000116480.tif
5165,Dhaka,13,Global_NDVI-0000023296-0000116480.tif
5166,Shantou,13,Global_NDVI-0000023296-0000116480.tif
5167,Chongqing,13,Global_NDVI-0000023296-0000116480.tif
5168,Kanpur,13,Global_NDVI-0000023296-0000116480.tif
5169,Patna,13,Global_NDVI-0000023296-0000116480.tif
5170,Xian,13,Global_NDVI-0000023296-0000116480.tif
5171,Varanasi,13,Global_NDVI-0000023296-0000116480.tif
5172,Manila,13,Global_NDVI-0000023296-0000116480.tif
5173,Hong Kong,13,Global_NDVI-0000023296-0000116480.tif
5174,Singapore,13,Global_NDVI-0000023296-0000116480.tif
5175,Taipei,13,Global_NDVI-0000023296-0000116480.tif
5176,Kuala Lumpur,13,Global_NDVI-0000023296-0000116480.tif
5177,Bangkok,13,Global_NDVI-0000023296-0000116480.tif
5178,New Delhi,13,Global_NDVI-0000023296-0000116480.tif
5179,Seoul,13,Global_NDVI-0000023296-0000116480.tif
5180,Jakarta,13,Global_NDVI-0000023296-0000116480.tif
5181,Beijing,13,Global_NDVI-0000023296-0000116480.tif
5182,Shanghai,13,Global_NDVI-0000023296-0000116480.tif
5183,Hoskins,14,Global_NDVI-0000023296-0000139776.tif
5184,Mendi,14,Global_NDVI-0000023296-0000139776.tif
5185,Kavieng,14,Global_NDVI-0000023296-0000139776.tif
5186,Atherton,14,Global_NDVI-0000023296-0000139776.tif
5187,Timika,14,Global_NDVI-0000023296-0000139776.tif
5188,Capitol Hill,14,Global_NDVI-0000023296-0000139776.tif
5189,Takamatsu,14,Global_NDVI-0000023296-0000139776.tif
5190,Otsu,14,Global_NDVI-0000023296-0000139776.tif
5191,Tokushima,14,Global_NDVI-0000023296-0000139776.tif
5192,Utsunomiya,14,Global_NDVI-0000023296-0000139776.tif
5193,Okayama,14,Global_NDVI-0000023296-0000139776.tif
5194,Kawasaki,14,Global_NDVI-0000023296-0000139776.tif
5195,Maebashi,14,Global_NDVI-0000023296-0000139776.tif
5196,Hachioji,14,Global_NDVI-0000023296-0000139776.tif
5197,Kawagoe,14,Global_NDVI-0000023296-0000139776.tif
5198,Abau,14,Global_NDVI-0000023296-0000139776.tif
5199,Wewak,14,Global_NDVI-0000023296-0000139776.tif
5200,Port Douglas,14,Global_NDVI-0000023296-0000139776.tif
5201,Kieta,14,Global_NDVI-0000023296-0000139776.tif
5202,Sohano,14,Global_NDVI-0000023296-0000139776.tif
5203,Alotau,14,Global_NDVI-0000023296-0000139776.tif
5204,Nabire,14,Global_NDVI-0000023296-0000139776.tif
5205,Luganville,14,Global_NDVI-0000023296-0000139776.tif
5206,Innisfail,14,Global_NDVI-0000023296-0000139776.tif
5207,Popondetta,14,Global_NDVI-0000023296-0000139776.tif
5208,Maizaru,14,Global_NDVI-0000023296-0000139776.tif
5209,Manokwari,14,Global_NDVI-0000023296-0000139776.tif
5210,Merauke,14,Global_NDVI-0000023296-0000139776.tif
5211,Madang,14,Global_NDVI-0000023296-0000139776.tif
